stock,Date,Actual,Pred,Predlag
GOOGL,2020-06-25,1441.0999755859375,1441.925,1443.0989
GOOGL,2020-06-26,1362.5400390625,1443.0989,1437.9102
GOOGL,2020-06-29,1397.1700439453125,1437.9102,1429.3483
GOOGL,2020-06-30,1418.050048828125,1429.3483,1422.0038
GOOGL,2020-07-01,1442.0,1422.0038,1419.1882
GOOGL,2020-07-02,1469.9300537109375,1419.1882,1422.5322
GOOGL,2020-07-06,1499.6500244140625,1422.5322,1432.2899
GOOGL,2020-07-07,1489.9200439453125,1432.2899,1444.9923
GOOGL,2020-07-08,1503.5999755859375,1444.9923,1458.4668
GOOGL,2020-07-09,1518.6600341796875,1458.4668,1471.9888
GOOGL,2020-07-10,1539.010009765625,1471.9888,1485.8872
GOOGL,2020-07-13,1512.22998046875,1485.8872,1497.3291
GOOGL,2020-07-14,1520.8599853515625,1497.3291,1505.8551
GOOGL,2020-07-15,1516.8800048828125,1505.8551,1511.5306
GOOGL,2020-07-16,1514.9200439453125,1511.5306,1514.7916
GOOGL,2020-07-17,1516.8499755859375,1514.7916,1516.4812
GOOGL,2020-07-20,1563.8399658203125,1516.4812,1520.5845
GOOGL,2020-07-21,1555.9200439453125,1520.5845,1526.8702
GOOGL,2020-07-22,1564.8499755859375,1526.8702,1534.4858
GOOGL,2020-07-23,1516.75,1534.4858,1538.7699
GOOGL,2020-07-24,1508.2099609375,1538.7699,1538.2468
GOOGL,2020-07-27,1529.4300537109375,1538.2468,1535.7565
GOOGL,2020-07-28,1503.6500244140625,1535.7565,1531.4214
GOOGL,2020-07-29,1523.510009765625,1531.4214,1527.4208
GOOGL,2020-07-30,1538.3699951171875,1527.4208,1525.7655
GOOGL,2020-07-31,1487.949951171875,1525.7655,1522.8544
GOOGL,2020-08-03,1482.760009765625,1522.8544,1517.4979
GOOGL,2020-08-04,1473.300048828125,1517.4979,1509.9866
GOOGL,2020-08-05,1479.0899658203125,1509.9866,1502.1406
GOOGL,2020-08-06,1504.949951171875,1502.1406,1497.098
GOOGL,2020-08-07,1498.3699951171875,1497.098,1494.876
GOOGL,2020-08-10,1496.8199462890625,1494.876,1494.4224
GOOGL,2020-08-11,1480.5400390625,1494.4224,1493.6606
GOOGL,2020-08-12,1507.239990234375,1493.6606,1493.9368
GOOGL,2020-08-13,1516.6500244140625,1493.9368,1496.1763
GOOGL,2020-08-14,1504.6300048828125,1496.1763,1498.9908
GOOGL,2020-08-17,1516.239990234375,1498.9908,1502.2507
GOOGL,2020-08-18,1555.780029296875,1502.2507,1508.4066
GOOGL,2020-08-19,1544.6099853515625,1508.4066,1516.1964
GOOGL,2020-08-20,1576.25,1516.1964,1526.158
GOOGL,2020-08-21,1575.5699462890625,1526.158,1537.1044
GOOGL,2020-08-24,1585.1500244140625,1537.1044,1548.1489
GOOGL,2020-08-25,1605.8499755859375,1548.1489,1559.6826
GOOGL,2020-08-26,1644.1300048828125,1559.6826,1573.6193
GOOGL,2020-08-27,1628.52001953125,1573.6193,1587.7666
GOOGL,2020-08-28,1639.4300537109375,1587.7666,1600.9033
GOOGL,2020-08-31,1629.530029296875,1600.9033,1611.4167
GOOGL,2020-09-01,1655.0799560546875,1611.4167,1620.6945
GOOGL,2020-09-02,1717.3900146484375,1620.6945,1633.4606
GOOGL,2020-09-03,1629.510009765625,1633.4606,1643.1444
GOOGL,2020-09-04,1581.2099609375,1643.1444,1643.9733
GOOGL,2020-09-08,1523.5999755859375,1643.9733,1632.9921
GOOGL,2020-09-09,1547.22998046875,1632.9921,1615.7476
GOOGL,2020-09-10,1526.050048828125,1615.7476,1596.2074
GOOGL,2020-09-11,1515.760009765625,1596.2074,1576.8859
GOOGL,2020-09-14,1508.8299560546875,1576.8859,1559.2683
GOOGL,2020-09-15,1535.1199951171875,1559.2683,1546.2942
GOOGL,2020-09-16,1512.0899658203125,1546.2942,1536.7336
GOOGL,2020-09-17,1487.0400390625,1536.7336,1527.7611
GOOGL,2020-09-18,1451.0899658203125,1527.7611,1516.3275
GOOGL,2020-09-21,1430.1400146484375,1516.3275,1501.6226
GOOGL,2020-09-22,1459.8199462890625,1501.6226,1487.7404
GOOGL,2020-09-23,1409.3900146484375,1487.7404,1473.3789
GOOGL,2020-09-24,1422.8599853515625,1473.3789,1459.9421
GOOGL,2020-09-25,1439.06005859375,1459.9421,1449.8204
GOOGL,2020-09-28,1458.6600341796875,1449.8204,1444.828
GOOGL,2020-09-29,1466.02001953125,1444.828,1444.6907
GOOGL,2020-09-30,1465.5999755859375,1444.6907,1447.6022
GOOGL,2020-10-01,1487.9000244140625,1447.6022,1453.2998
GOOGL,2020-10-02,1455.5999755859375,1453.2998,1458.2079
GOOGL,2020-10-05,1482.8299560546875,1458.2079,1462.8707
GOOGL,2020-10-06,1451.02001953125,1462.8707,1465.2068
GOOGL,2020-10-07,1459.1400146484375,1465.2068,1465.5878
GOOGL,2020-10-08,1483.4300537109375,1465.5878,1466.5996
GOOGL,2020-10-09,1510.449951171875,1466.5996,1470.7947
GOOGL,2020-10-12,1564.5899658203125,1470.7947,1481.4347
GOOGL,2020-10-13,1567.0699462890625,1481.4347,1496.8809
GOOGL,2020-10-14,1563.43994140625,1496.8809,1513.4243
GOOGL,2020-10-15,1555.469970703125,1513.4243,1527.7198
GOOGL,2020-10-16,1567.699951171875,1527.7198,1539.35
GOOGL,2020-10-19,1529.949951171875,1539.35,1545.7451
GOOGL,2020-10-20,1551.0799560546875,1545.7451,1548.7281
GOOGL,2020-10-21,1585.989990234375,1548.7281,1552.4769
GOOGL,2020-10-22,1606.6600341796875,1552.4769,1559.3458
GOOGL,2020-10-23,1632.97998046875,1559.3458,1570.2911
GOOGL,2020-10-26,1584.2900390625,1570.2911,1579.9907
GOOGL,2020-10-27,1598.8800048828125,1579.9907,1587.1864
GOOGL,2020-10-28,1510.800048828125,1587.1864,1585.8383
GOOGL,2020-10-29,1556.8800048828125,1585.8383,1579.9337
GOOGL,2020-10-30,1616.1099853515625,1579.9337,1577.3671
GOOGL,2020-11-02,1624.3199462890625,1577.3671,1580.4524
GOOGL,2020-11-03,1645.6600341796875,1580.4524,1589.0002
GOOGL,2020-11-04,1745.8499755859373,1589.0002,1607.4569
GOOGL,2020-11-05,1762.5,1607.4569,1634.0948
GOOGL,2020-11-06,1759.72998046875,1634.0948,1663.2747
GOOGL,2020-11-09,1761.4200439453125,1663.2747,1690.2678
GOOGL,2020-11-10,1737.719970703125,1690.2678,1710.8286
GOOGL,2020-11-11,1747.22998046875,1710.8286,1724.9912
GOOGL,2020-11-12,1742.8199462890625,1724.9912,1733.7893
GOOGL,2020-11-13,1772.260009765625,1733.7893,1740.7762
GOOGL,2020-11-16,1774.030029296875,1740.7762,1747.4015
GOOGL,2020-11-17,1761.6600341796875,1747.4015,1752.7585
GOOGL,2020-11-18,1740.6400146484373,1752.7585,1754.9863
GOOGL,2020-11-19,1758.5699462890625,1754.9863,1755.5719
GOOGL,2020-11-20,1736.3800048828125,1755.5719,1754.1074
GOOGL,2020-11-23,1727.5600585937498,1754.1074,1750.5037
GOOGL,2020-11-24,1763.9000244140625,1750.5037,1748.2462
GOOGL,2020-11-25,1764.1300048828127,1748.2462,1748.3519
GOOGL,2020-11-27,1787.02001953125,1748.3519,1751.8068
GOOGL,2020-11-30,1754.4000244140625,1751.8068,1755.2946
GOOGL,2020-12-01,1795.3599853515625,1755.2946,1760.1519
GOOGL,2020-12-02,1824.969970703125,1760.1519,1768.3488
GOOGL,2020-12-03,1821.8399658203125,1768.3488,1778.6404
GOOGL,2020-12-04,1823.760009765625,1778.6404,1789.1779
GOOGL,2020-12-07,1817.030029296875,1789.1779,1798.0654
GOOGL,2020-12-08,1811.3299560546882,1798.0654,1804.2317
GOOGL,2020-12-09,1777.8599853515627,1804.2317,1805.5076
GOOGL,2020-12-10,1767.6500244140627,1805.5076,1801.9479999999999
GOOGL,2020-12-11,1774.8000488281248,1801.9479999999999,1796.0243
GOOGL,2020-12-14,1752.2600097656248,1796.0243,1788.2445
GOOGL,2020-12-15,1761.0799560546875,1788.2445,1780.4133
GOOGL,2020-12-16,1757.18994140625,1780.4133,1773.457
GOOGL,2020-12-17,1740.5100097656252,1773.457,1766.6445
GOOGL,2020-12-18,1726.219970703125,1766.6445,1759.0869
GOOGL,2020-12-21,1734.5600585937502,1759.0869,1751.865
GOOGL,2020-12-22,1720.219970703125,1751.865,1744.8258
GOOGL,2020-12-23,1728.22998046875,1744.8258,1738.8489
GOOGL,2020-12-24,1734.1600341796875,1738.8489,1734.7594
GOOGL,2020-12-28,1773.9599609375002,1734.7594,1735.2705
GOOGL,2020-12-29,1757.7600097656252,1735.2705,1738.6598
GOOGL,2020-12-30,1736.2500000000002,1738.6598,1741.4535
GOOGL,2020-12-31,1752.6400146484373,1741.4535,1743.6318
GOOGL,2021-01-04,1726.1300048828125,1743.6318,1743.5874
GOOGL,2021-01-05,1740.050048828125,1743.5874,1742.4352
GOOGL,2021-01-06,1722.8800048828127,1742.4352,1739.918
GOOGL,2021-01-07,1774.3399658203125,1739.918,1740.0999
GOOGL,2021-01-08,1797.8299560546875,1740.0999,1745.2347
GOOGL,2021-01-11,1756.2900390625,1745.2347,1751.0208
GOOGL,2021-01-12,1737.4300537109373,1751.0208,1753.8086
GOOGL,2021-01-13,1747.25,1753.8086,1753.9891
GOOGL,2021-01-14,1730.9200439453125,1753.9891,1751.6173
GOOGL,2021-01-15,1727.6199951171875,1751.6173,1747.454
GOOGL,2021-01-19,1784.469970703125,1747.454,1746.6312
GOOGL,2021-01-20,1880.0699462890625,1746.6312,1756.6276
GOOGL,2021-01-21,1884.1500244140625,1756.6276,1775.9208
GOOGL,2021-01-22,1892.5600585937507,1775.9208,
GE,2020-04-22,6.429999828338622,6.7018320000000005,6.6411953
GE,2020-04-23,6.519999980926514,6.6411953,6.5952399999999995
GE,2020-04-24,6.260000228881836,6.5952399999999995,6.546742
GE,2020-04-27,6.429999828338622,6.546742,6.5053529999999995
GE,2020-04-28,6.800000190734862,6.5053529999999995,6.5024676
GE,2020-04-29,6.579999923706055,6.5024676,6.5210357000000005
GE,2020-04-30,6.800000190734862,6.5210357000000005,6.560236
GE,2020-05-01,6.5,6.560236,6.590062599999999
GE,2020-05-04,6.210000038146973,6.590062599999999,6.5800350000000005
GE,2020-05-05,6.199999809265138,6.5800350000000005,6.5338525999999995
GE,2020-05-06,5.980000019073486,6.5338525999999995,6.454179
GE,2020-05-07,6.110000133514402,6.454179,6.367531
GE,2020-05-08,6.289999961853027,6.367531,6.304572
GE,2020-05-11,6.190000057220459,6.304572,6.2645349999999995
GE,2020-05-12,6.0,6.2645349999999995,6.2272162
GE,2020-05-13,5.789999961853027,6.2272162,6.172211
GE,2020-05-14,5.699999809265138,6.172211,6.0966195999999995
GE,2020-05-15,5.489999771118164,6.0966195999999995,5.99784
GE,2020-05-18,6.269999980926514,5.99784,5.944895
GE,2020-05-19,6.210000038146973,5.944895,5.9476523
GE,2020-05-20,6.420000076293945,5.9476523,6.0020733
GE,2020-05-21,6.480000019073486,6.0020733,6.089668
GE,2020-05-22,6.4099998474121085,6.089668,6.1819835
GE,2020-05-26,6.800000190734862,6.1819835,6.289315
GE,2020-05-27,7.289999961853027,6.289315,6.4393353
GE,2020-05-28,6.78000020980835,6.4393353,6.580839
GE,2020-05-29,6.570000171661378,6.580839,6.6713443
GE,2020-06-01,6.760000228881836,6.6713443,6.7220949999999995
GE,2020-06-02,7.050000190734862,6.7220949999999995,6.769625
GE,2020-06-03,7.360000133514402,6.769625,6.846178999999999
GE,2020-06-04,7.739999771118164,6.846178999999999,6.973306
GE,2020-06-05,7.880000114440919,6.973306,7.141333
GE,2020-06-08,8.460000038146973,7.141333,7.361245599999999
GE,2020-06-09,8.020000457763674,7.361245599999999,7.574014999999999
GE,2020-06-10,7.610000133514402,7.574014999999999,7.715639
GE,2020-06-11,6.949999809265138,7.715639,7.732683
GE,2020-06-12,7.25,7.732683,7.670088000000001
GE,2020-06-15,7.239999771118164,7.670088000000001,7.577106
GE,2020-06-16,7.46999979019165,7.577106,7.501717599999999
GE,2020-06-17,7.239999771118164,7.501717599999999,7.441741
GE,2020-06-18,7.28000020980835,7.441741,7.395536
GE,2020-06-19,7.1500000953674325,7.395536,7.352225999999999
GE,2020-06-22,7.039999961853027,7.352225999999999,7.3022895000000005
GE,2020-06-23,7.0,7.3022895000000005,7.2457905
GE,2020-06-24,6.53000020980835,7.2457905,7.156188
GE,2020-06-25,6.679999828338622,7.156188,7.0515757
GE,2020-06-26,6.480000019073486,7.0515757,6.9383073
GE,2020-06-29,6.800000190734862,6.9383073,6.851133
GE,2020-06-30,6.829999923706055,6.851133,6.8021536
GE,2020-07-01,6.739999771118164,6.8021536,6.7783546
GE,2020-07-02,6.820000171661378,6.7783546,6.773434599999999
GE,2020-07-06,7.0,6.773434599999999,6.7928534
GE,2020-07-07,6.760000228881836,6.7928534,6.8126955
GE,2020-07-08,6.860000133514402,6.8126955,6.8294644
GE,2020-07-09,6.579999923706055,6.8294644,6.823316999999999
GE,2020-07-10,6.690000057220459,6.823316999999999,6.802927499999999
GE,2020-07-13,6.699999809265138,6.802927499999999,6.7794504
GE,2020-07-14,6.880000114440918,6.7794504,6.771844000000001
GE,2020-07-15,7.139999866485598,6.771844000000001,6.800127000000001
GE,2020-07-16,7.050000190734862,6.800127000000001,6.850384700000001
GE,2020-07-17,7.070000171661378,6.850384700000001,6.9070350000000005
GE,2020-07-20,6.869999885559082,6.9070350000000005,6.944978
GE,2020-07-21,7.039999961853027,6.944978,6.971449000000001
GE,2020-07-22,7.059999942779541,6.971449000000001,6.9938725999999996
GE,2020-07-23,7.039999961853027,6.9938725999999996,7.012821700000001
GE,2020-07-24,6.860000133514402,7.012821700000001,7.015086
GE,2020-07-27,6.710000038146973,7.015086,6.990456
GE,2020-07-28,6.889999866485598,6.990456,6.959260499999999
GE,2020-07-29,6.590000152587892,6.959260499999999,6.912621000000001
GE,2020-07-30,6.260000228881836,6.912621000000001,6.831035000000001
GE,2020-07-31,6.070000171661378,6.831035000000001,6.711649400000001
GE,2020-08-03,6.110000133514402,6.711649400000001,6.578230400000001
GE,2020-08-04,6.139999866485598,6.578230400000001,6.4557757
GE,2020-08-05,6.4000000953674325,6.4557757,6.3754919999999995
GE,2020-08-06,6.329999923706055,6.3754919999999995,6.3342480000000005
GE,2020-08-07,6.4000000953674325,6.3342480000000005,6.324205
GE,2020-08-10,6.670000076293945,6.324205,6.352388400000001
GE,2020-08-11,6.730000019073486,6.352388400000001,6.411651999999999
GE,2020-08-12,6.71999979019165,6.411651999999999,6.483949
GE,2020-08-13,6.599999904632568,6.483949,6.545274
GE,2020-08-14,6.6599998474121085,6.545274,6.591448
GE,2020-08-17,6.46999979019165,6.591448,6.6105979999999995
GE,2020-08-18,6.440000057220459,6.6105979999999995,6.603963
GE,2020-08-19,6.380000114440918,6.603963,6.577323
GE,2020-08-20,6.269999980926514,6.577323,6.533315
GE,2020-08-21,6.309999942779541,6.533315,6.484159
GE,2020-08-24,6.630000114440918,6.484159,6.461969
GE,2020-08-25,6.590000152587892,6.461969,6.4676623
GE,2020-08-26,6.480000019073486,6.4676623,6.48236
GE,2020-08-27,6.480000019073486,6.48236,6.4951587
GE,2020-08-28,6.610000133514402,6.4951587,6.5121516999999995
GE,2020-08-31,6.340000152587892,6.5121516999999995,6.5145264
GE,2020-09-01,6.190000057220459,6.5145264,6.4890294
GE,2020-09-02,6.440000057220459,6.4890294,6.4605656
GE,2020-09-03,6.320000171661378,6.4605656,6.4334917
GE,2020-09-04,6.420000076293945,6.4334917,6.4164395
GE,2020-09-08,6.139999866485598,6.4164395,6.390405
GE,2020-09-09,6.1599998474121085,6.390405,6.3541393
GE,2020-09-10,6.0,6.3541393,6.302917
GE,2020-09-11,5.949999809265138,6.302917,6.240064
GE,2020-09-14,6.1500000953674325,6.240064,6.1894946
GE,2020-09-15,6.099999904632568,6.1894946,6.155766000000001
GE,2020-09-16,6.75,6.155766000000001,6.1820330000000006
GE,2020-09-17,7.050000190734862,6.1820330000000006,6.283589
GE,2020-09-18,6.880000114440918,6.283589,6.419649
GE,2020-09-21,6.349999904632568,6.419649,6.516014
GE,2020-09-22,6.25,6.516014,6.547124
GE,2020-09-23,6.110000133514402,6.547124,6.517279
GE,2020-09-24,6.059999942779541,6.517279,6.4480143
GE,2020-09-25,6.110000133514402,6.4480143,6.368197
GE,2020-09-28,6.199999809265138,6.368197,6.302501
GE,2020-09-29,6.119999885559082,6.302501,6.2525587
GE,2020-09-30,6.230000019073486,6.2525587,6.223676
GE,2020-10-01,6.239999771118164,6.223676,6.213593
GE,2020-10-02,6.389999866485598,6.213593,6.226388
GE,2020-10-05,6.4099998474121085,6.226388,6.25675
GE,2020-10-06,6.170000076293945,6.25675,6.277633
GE,2020-10-07,6.309999942779541,6.277633,6.2910333
GE,2020-10-08,6.6500000953674325,6.2910333,6.3248809999999995
GE,2020-10-09,6.840000152587892,6.3248809999999995,6.3936234
GE,2020-10-12,6.829999923706055,6.3936234,6.4838843
GE,2020-10-13,6.71999979019165,6.4838843,6.568714
GE,2020-10-14,6.820000171661378,6.568714,6.641934399999999
GE,2020-10-15,6.869999885559082,6.641934399999999,6.7050424
GE,2020-10-16,7.289999961853027,6.7050424,6.78751
GE,2020-10-19,7.289999961853027,6.78751,6.8878226
GE,2020-10-20,7.3400001525878915,6.8878226,6.994250999999999
GE,2020-10-21,7.320000171661378,6.994250999999999,7.091642
GE,2020-10-22,7.7199997901916495,7.091642,7.1995296
GE,2020-10-23,7.630000114440918,7.1995296,7.3085
GE,2020-10-26,7.380000114440918,7.3085,7.3881354
GE,2020-10-27,7.099999904632568,7.3881354,7.4119644000000005
GE,2020-10-28,7.420000076293945,7.4119644000000005,7.4112973
GE,2020-10-29,7.369999885559082,7.4112973,7.403613000000001
GE,2020-10-30,7.420000076293945,7.403613000000001,7.3997416
GE,2020-11-02,7.519999980926514,7.3997416,7.4086742
GE,2020-11-03,7.849999904632567,7.4086742,7.4515910000000005
GE,2020-11-04,7.849999904632567,7.4515910000000005,7.521563
GE,2020-11-05,7.989999771118161,7.521563,7.6109257
GE,2020-11-06,8.090000152587889,7.6109257,7.711734
GE,2020-11-09,8.720000267028809,7.711734,7.855258999999999
GE,2020-11-10,8.979999542236328,7.855258999999999,8.047697
GE,2020-11-11,8.890000343322754,8.047697,8.253492
GE,2020-11-12,8.760000228881836,8.253492,8.431159
GE,2020-11-13,9.25,8.431159,8.598889
GE,2020-11-16,9.56999969482422,8.598889,8.779764
GE,2020-11-17,9.68000030517578,8.779764,8.971752
GE,2020-11-18,9.729999542236328,8.971752,9.158992999999999
GE,2020-11-19,9.65999984741211,9.158992999999999,9.319128
GE,2020-11-20,9.760000228881836,9.319128,9.449450500000001
GE,2020-11-23,10.06999969482422,9.449450500000001,9.572623
GE,2020-11-24,10.449999809265137,9.572623,9.717438000000001
GE,2020-11-25,10.5,9.717438000000001,9.879227
GE,2020-11-27,10.399999618530273,9.879227,10.030492
GE,2020-11-30,10.18000030517578,10.030492,10.138659
GE,2020-12-01,10.149999618530273,10.138659,10.1977005
GE,2020-12-02,10.43000030517578,10.1977005,10.238878999999999
GE,2020-12-03,10.600000381469727,10.238878999999999,10.288812
GE,2020-12-04,10.880000114440918,10.288812,10.36862
GE,2020-12-07,10.859999656677246,10.36862,10.46761
GE,2020-12-08,10.960000038146973,10.46761,10.574371000000001
GE,2020-12-09,11.390000343322756,10.574371000000001,10.705496
GE,2020-12-10,11.31999969482422,10.705496,10.845611
GE,2020-12-11,11.15999984741211,10.845611,10.9640045
GE,2020-12-14,10.829999923706056,10.9640045,11.025864
GE,2020-12-15,11.109999656677246,11.025864,11.053975999999999
GE,2020-12-16,10.93000030517578,11.053975999999999,11.055087
GE,2020-12-17,10.880000114440918,11.055087,11.035433
GE,2020-12-18,10.8100004196167,11.035433,11.00008
GE,2020-12-21,10.770000457763672,11.00008,10.955275
GE,2020-12-22,10.609999656677246,10.955275,10.897967
GE,2020-12-23,10.859999656677246,10.897967,10.852364
GE,2020-12-24,10.649999618530273,10.852364,10.812145
GE,2020-12-28,10.640000343322754,10.812145,10.773931
GE,2020-12-29,10.5600004196167,10.773931,10.733294
GE,2020-12-30,10.710000038146973,10.733294,10.703052
GE,2020-12-31,10.800000190734863,10.703052,10.693254
GE,2021-01-04,10.470000267028807,10.693254,10.677634
GE,2021-01-05,10.770000457763672,10.677634,10.670097
GE,2021-01-06,11.359999656677244,10.670097,10.716707000000001
GE,2021-01-07,11.270000457763672,10.716707000000001,10.806225999999999
GE,2021-01-08,11.34000015258789,10.806225999999999,10.916394
GE,2021-01-11,11.449999809265135,10.916394,11.032977
GE,2021-01-12,11.779999732971193,11.032977,11.164933
GE,2021-01-13,11.56999969482422,11.164933,11.287339999999999
GE,2021-01-14,11.65999984741211,11.287339999999999,11.391283999999999
GE,2021-01-15,11.329999923706055,11.391283999999999,11.450514
GE,2021-01-19,11.43000030517578,11.450514,11.473301
GE,2021-01-20,11.390000343322756,11.473301,11.471665
GE,2021-01-21,11.06999969482422,11.471665,11.435063000000001
GE,2021-01-22,11.109999656677246,11.435063000000001,
KO,2020-04-22,45.68000030517579,47.423656,47.096123
KO,2020-04-23,45.06999969482422,47.096123,46.703663
KO,2020-04-24,45.43000030517578,46.703663,46.33446
KO,2020-04-27,46.77999877929688,46.33446,46.131668
KO,2020-04-28,46.7400016784668,46.131668,46.099613
KO,2020-04-29,47.11999893188477,46.099613,46.204823
KO,2020-04-30,45.88999938964844,46.204823,46.295790000000004
KO,2020-05-01,45.599998474121094,46.295790000000004,46.296944
KO,2020-05-04,45.13999938964844,46.296944,46.186496999999996
KO,2020-05-05,45.4000015258789,46.186496999999996,46.023635999999996
KO,2020-05-06,44.75,46.023635999999996,45.813858
KO,2020-05-07,44.599998474121094,45.813858,45.575103999999996
KO,2020-05-08,46.11000061035156,45.575103999999996,45.44682
KO,2020-05-11,45.540000915527344,45.44682,45.411617
KO,2020-05-12,44.81999969482422,45.411617,45.375988
KO,2020-05-13,43.93999862670898,45.375988,45.24726
KO,2020-05-14,43.70000076293945,45.24726,45.01975
KO,2020-05-15,43.2599983215332,45.01975,44.71413
KO,2020-05-18,44.97000122070313,44.71413,44.506485
KO,2020-05-19,44.540000915527344,44.506485,44.41219
KO,2020-05-20,45.88999938964844,44.41219,44.49157
KO,2020-05-21,45.16999816894531,44.49157,44.652645
KO,2020-05-22,45.02999877929688,44.652645,44.810340000000004
KO,2020-05-26,46.09000015258788,44.810340000000004,45.004166
KO,2020-05-27,46.72999954223633,45.004166,45.273495000000004
KO,2020-05-28,47.09000015258789,45.273495000000004,45.612109999999994
KO,2020-05-29,46.68000030517578,45.612109999999994,45.939803999999995
KO,2020-06-01,46.99000167846679,45.939803999999995,46.229915999999996
KO,2020-06-02,46.9000015258789,46.229915999999996,46.462852000000005
KO,2020-06-03,47.9000015258789,46.462852000000005,46.705826
KO,2020-06-04,47.91999816894531,46.705826,46.965443
KO,2020-06-05,49.0900001525879,46.965443,47.29885
KO,2020-06-08,49.849998474121094,47.29885,47.732502000000004
KO,2020-06-09,49.0,47.732502000000004,48.149215999999996
KO,2020-06-10,48.61999893188477,48.149215999999996,48.45369
KO,2020-06-11,45.540000915527344,48.45369,48.415382
KO,2020-06-12,45.599998474121094,48.415382,48.074172999999995
KO,2020-06-15,46.29999923706055,48.074172999999995,47.63078
KO,2020-06-16,46.77000045776367,47.63078,47.253902000000004
KO,2020-06-17,46.58000183105471,47.253902000000004,46.98452
KO,2020-06-18,46.99000167846679,46.98452,46.840477
KO,2020-06-19,46.02000045776368,46.840477,46.726665000000004
KO,2020-06-22,45.74000167846679,46.726665000000004,46.58575
KO,2020-06-23,45.63999938964843,46.58575,46.414364
KO,2020-06-24,44.650001525878906,46.414364,46.166775
KO,2020-06-25,44.93000030517578,46.166775,45.888695
KO,2020-06-26,43.56999969482422,45.888695,45.532955
KO,2020-06-29,44.36000061035156,45.532955,45.186035
KO,2020-06-30,44.68000030517578,45.186035,44.926753999999995
KO,2020-07-01,44.81999969482422,44.926753999999995,44.778453999999996
KO,2020-07-02,44.88000106811523,44.778453999999996,44.72356
KO,2020-07-06,45.22999954223635,44.72356,44.752590000000005
KO,2020-07-07,45.209999084472656,44.752590000000005,44.832428
KO,2020-07-08,45.06999969482422,44.832428,44.919509999999995
KO,2020-07-09,43.90999984741211,44.919509999999995,44.909332
KO,2020-07-10,45.1500015258789,44.909332,44.88658
KO,2020-07-13,45.25,44.88658,44.901276
KO,2020-07-14,45.86999893188477,44.901276,44.997173
KO,2020-07-15,46.4000015258789,44.997173,45.191497999999996
KO,2020-07-16,46.150001525878885,45.191497999999996,45.424397
KO,2020-07-17,46.819999694824226,45.424397,45.691326000000004
KO,2020-07-20,46.11999893188477,45.691326000000004,45.91476
KO,2020-07-21,47.20000076293945,45.91476,46.141354
KO,2020-07-22,48.47999954223633,46.141354,46.466229999999996
KO,2020-07-23,48.27999877929688,46.466229999999996,46.8521
KO,2020-07-24,48.4900016784668,46.8521,47.24722
KO,2020-07-27,48.47999954223633,47.24722,47.603207
KO,2020-07-28,48.18000030517579,47.603207,47.871803
KO,2020-07-29,48.02000045776367,47.871803,48.03634
KO,2020-07-30,47.68999862670898,48.03634,48.092457
KO,2020-07-31,47.2400016784668,48.092457,48.038963
KO,2020-08-03,46.29999923706055,48.038963,47.848595
KO,2020-08-04,46.68999862670898,47.848595,47.596996000000004
KO,2020-08-05,47.22000122070313,47.596996000000004,47.38863
KO,2020-08-06,47.47999954223633,47.38863,47.276109999999996
KO,2020-08-07,47.79999923706055,47.276109999999996,47.27172
KO,2020-08-10,47.72000122070313,47.27172,47.336273
KO,2020-08-11,47.93000030517578,47.336273,47.442585
KO,2020-08-12,48.43000030517578,47.442585,47.597366
KO,2020-08-13,48.38000106811523,47.597366,47.77447
KO,2020-08-14,48.45000076293945,47.77447,47.949093
KO,2020-08-17,48.209999084472656,47.949093,48.085224
KO,2020-08-18,48.41999816894532,48.085224,48.188934
KO,2020-08-19,47.36999893188477,48.188934,48.193577000000005
KO,2020-08-20,47.349998474121094,48.193577000000005,48.104896999999994
KO,2020-08-21,47.27999877929688,48.104896999999994,47.960685999999995
KO,2020-08-24,47.97000122070313,47.960685999999995,47.851425
KO,2020-08-25,47.90999984741211,47.851425,47.799976
KO,2020-08-26,48.15999984741211,47.799976,47.811703
KO,2020-08-27,48.22999954223633,47.811703,47.870754
KO,2020-08-28,49.83000183105469,47.870754,48.064487
KO,2020-08-31,49.529998779296896,48.064487,48.34705
KO,2020-09-01,49.11999893188477,48.34705,48.61857
KO,2020-09-02,51.18999862670898,48.61857,48.9758
KO,2020-09-03,50.47999954223633,48.9758,49.356865
KO,2020-09-04,51.040000915527344,49.356865,49.738033
KO,2020-09-08,49.81000137329102,49.738033,50.00056
KO,2020-09-09,50.18999862670898,50.00056,50.14925
KO,2020-09-10,50.00000000000001,50.14925,50.206084999999995
KO,2020-09-11,51.06000137329102,50.206084999999995,50.279334999999996
KO,2020-09-14,50.709999084472656,50.279334999999996,50.37195
KO,2020-09-15,51.04999923706055,50.37195,50.489502
KO,2020-09-16,50.79000091552735,50.489502,50.599056
KO,2020-09-17,50.54999923706055,50.599056,50.666138000000004
KO,2020-09-18,50.45000076293946,50.666138000000004,50.682125
KO,2020-09-21,49.0900001525879,50.682125,50.565453000000005
KO,2020-09-22,49.65999984741212,50.565453000000005,50.378426
KO,2020-09-23,48.209999084472656,50.378426,50.08247
KO,2020-09-24,48.70000076293945,50.08247,49.750668
KO,2020-09-25,48.72000122070313,49.750668,49.44862
KO,2020-09-28,49.27999877929688,49.44862,49.24714
KO,2020-09-29,48.91999816894531,49.24714,49.124275
