stock,Date,Actual,Pred,Predlag
JNJ,2020-07-30,146.83999633789062,147.96751,147.99241999999998
JNJ,2020-07-31,145.75999450683594,147.99241999999998,147.08803999999998
JNJ,2020-08-03,147.35000610351562,147.08803999999998,148.1082
JNJ,2020-08-04,147.22000122070312,148.1082,147.91197
JNJ,2020-08-05,148.39999389648438,147.91197,148.86626
JNJ,2020-08-06,147.5500030517578,148.86626,148.28392
JNJ,2020-08-07,148.60000610351562,148.28392,149.11807
JNJ,2020-08-10,148.02999877929688,149.11807,148.6381
JNJ,2020-08-11,146.97000122070312,148.6381,147.90081999999998
JNJ,2020-08-12,149.66000366210938,147.90081999999998,149.67937
JNJ,2020-08-13,148.0,149.67937,148.45918
JNJ,2020-08-14,148.24000549316406,148.45918,148.8038
JNJ,2020-08-17,148.99000549316406,148.8038,149.1391
JNJ,2020-08-18,150.08999633789062,149.1391,149.99563999999998
JNJ,2020-08-19,150.38999938964844,149.99563999999998,150.37032
JNJ,2020-08-20,151.4199981689453,150.37032,151.32283
JNJ,2020-08-21,152.75999450683594,151.32283,152.44835
JNJ,2020-08-24,152.14999389648438,152.44835,152.35986
JNJ,2020-08-25,152.05999755859375,152.35986,152.54134
JNJ,2020-08-26,152.3000030517578,152.54134,152.71979
JNJ,2020-08-27,152.97999572753906,152.71979,153.22525
JNJ,2020-08-28,153.63999938964844,153.22525,153.7579
JNJ,2020-08-31,153.41000366210938,153.7579,153.78618
JNJ,2020-09-01,151.52000427246094,153.78618,152.6596
JNJ,2020-09-02,153.8300018310547,152.6596,154.07831000000002
JNJ,2020-09-03,149.5500030517578,154.07831000000002,151.26886000000002
JNJ,2020-09-04,148.58999633789062,151.26886000000002,150.57144
JNJ,2020-09-08,147.25999450683594,150.57144,148.94089
JNJ,2020-09-09,149.6999969482422,148.94089,150.24983
JNJ,2020-09-10,146.91000366210938,150.24983,148.16289
JNJ,2020-09-11,147.77999877929688,148.16289,148.72832
JNJ,2020-09-14,148.35000610351562,148.72832,148.7791
JNJ,2020-09-15,148.88999938964844,148.7791,149.20818
JNJ,2020-09-16,148.39999389648438,149.20818,148.91203000000002
JNJ,2020-09-17,147.1699981689453,148.91203000000002,148.04109
JNJ,2020-09-18,149.17999267578125,148.04109,149.32938000000001
JNJ,2020-09-21,145.10000610351562,149.32938000000001,146.37941
JNJ,2020-09-22,144.2100067138672,146.37941,145.53831
JNJ,2020-09-23,144.44000244140625,145.53831,144.95528000000002
JNJ,2020-09-24,144.6699981689453,144.95528000000002,144.7601
JNJ,2020-09-25,145.66000366210938,144.7601,145.32497
JNJ,2020-09-28,147.11000061035156,145.32497,146.43645
JNJ,2020-09-29,147.05999755859375,146.43645,146.60268
JNJ,2020-09-30,148.8800048828125,146.60268,148.25195
JNJ,2020-10-01,147.32000732421875,148.25195,147.31044
JNJ,2020-10-02,146.24000549316406,147.31044,146.73006
JNJ,2020-10-05,148.22999572753906,146.73006,148.05077
JNJ,2020-10-06,146.25999450683594,148.05077,146.58409
JNJ,2020-10-07,147.8800048828125,146.58409,147.9256
JNJ,2020-10-08,148.88999938964844,147.9256,148.55898
JNJ,2020-10-09,150.97000122070312,148.55898,150.38454
JNJ,2020-10-12,151.83999633789062,150.38454,151.37811000000002
JNJ,2020-10-13,148.36000061035156,151.37811000000002,149.43457
JNJ,2020-10-14,148.10000610351562,149.43457,149.34358
JNJ,2020-10-15,147.19000244140625,149.34358,148.28354
JNJ,2020-10-16,148.10000610351562,148.28354,148.77765
JNJ,2020-10-19,144.32000732421875,148.77765,145.97127
JNJ,2020-10-20,144.5500030517578,145.97127,145.86608999999999
JNJ,2020-10-21,143.92999267578125,145.86608999999999,144.8327
JNJ,2020-10-22,145.0800018310547,144.8327,145.45772
JNJ,2020-10-23,145.24000549316406,145.45772,145.43285
JNJ,2020-10-26,143.97000122070312,145.43285,144.53568
JNJ,2020-10-27,143.14999389648438,144.53568,143.7974
JNJ,2020-10-28,138.36000061035156,143.7974,140.13692
JNJ,2020-10-29,137.19000244140622,140.13692,138.49936
JNJ,2020-10-30,137.11000061035156,138.49936,137.42322
JNJ,2020-11-02,138.69000244140622,137.42322,138.03429
JNJ,2020-11-03,138.5,138.03429,137.61406000000002
JNJ,2020-11-04,139.39999389648438,137.61406000000002,138.2816
JNJ,2020-11-05,139.75999450683594,138.2816,138.55125
JNJ,2020-11-06,142.25,138.55125,140.7922
JNJ,2020-11-09,146.0800018310547,140.7922,144.35555
JNJ,2020-11-10,148.27999877929688,144.35555,146.81349
JNJ,2020-11-11,147.8000030517578,146.81349,147.27534
JNJ,2020-11-12,148.3000030517578,147.27534,148.2741
JNJ,2020-11-13,149.89999389648438,148.2741,149.72845
JNJ,2020-11-16,150.85000610351562,149.72845,150.73962
JNJ,2020-11-17,149.35000610351562,150.73962,150.0387
JNJ,2020-11-18,147.3699951171875,150.0387,148.82341
JNJ,2020-11-19,147.13999938964844,148.82341,148.48846
JNJ,2020-11-20,146.36000061035156,148.48846,147.68504
JNJ,2020-11-23,143.8699951171875,147.68504,145.78557
JNJ,2020-11-24,143.8699951171875,145.78557,145.42528000000001
JNJ,2020-11-25,143.67999267578125,145.42528000000001,144.89273
JNJ,2020-11-27,144.0,144.89273,144.92802
JNJ,2020-11-30,144.67999267578125,144.92802,145.31741
JNJ,2020-12-01,147.4499969482422,145.31741,147.42503
JNJ,2020-12-02,148.13999938964844,147.42503,148.21452
JNJ,2020-12-03,149.0,148.21452,149.27257
JNJ,2020-12-04,150.27000427246094,149.27257,150.45477
JNJ,2020-12-07,148.97000122070312,150.45477,149.7993
JNJ,2020-12-08,151.5500030517578,149.7993,151.78288
JNJ,2020-12-09,153.10000610351562,151.78288,152.85411000000002
JNJ,2020-12-10,152.25,152.85411000000002,152.70349
JNJ,2020-12-11,152.9499969482422,152.70349,153.38905
JNJ,2020-12-14,149.07000732421875,153.38905,150.78859
JNJ,2020-12-15,150.57000732421875,150.78859,151.72893
JNJ,2020-12-16,149.6699981689453,151.72893,150.59341
JNJ,2020-12-17,153.6199951171875,150.59341,153.23596
JNJ,2020-12-18,154.50999450683594,153.23596,153.97499
JNJ,2020-12-21,153.02000427246094,153.97499,153.61505
JNJ,2020-12-22,152.72000122070312,153.61505,153.602
JNJ,2020-12-23,151.94000244140625,153.602,153.03766000000002
JNJ,2020-12-24,152.47000122070312,153.03766000000002,153.31886
JNJ,2020-12-28,153.19000244140625,153.31886,153.68701000000001
JNJ,2020-12-29,154.13999938964844,153.68701000000001,154.38834
JNJ,2020-12-30,156.0500030517578,154.38834,155.70131
JNJ,2020-12-31,157.3800048828125,155.70131,156.83353
JNJ,2021-01-04,156.5,156.83353,156.77957
JNJ,2021-01-05,158.33999633789062,156.77957,157.97101999999998
JNJ,2021-01-06,159.8300018310547,157.97101999999998,158.95734
JNJ,2021-01-07,160.3699951171875,158.95734,159.65251
JNJ,2021-01-08,160.0399932861328,159.65251,159.76208
JNJ,2021-01-11,159.3699951171875,159.76208,159.51393000000002
JNJ,2021-01-12,158.1300048828125,159.51393000000002,158.76959
JNJ,2021-01-13,157.88999938964844,158.76959,158.43421999999998
JNJ,2021-01-14,160.64999389648438,158.43421999999998,159.54376000000002
JNJ,2021-01-15,160.3000030517578,159.54376000000002,159.73955
JNJ,2021-01-19,162.77999877929688,159.73955,160.92258
JNJ,2021-01-20,162.3800048828125,160.92258,161.39366
JNJ,2021-01-21,161.72999572753906,161.39366,161.26845
JNJ,2021-01-22,163.5500030517578,161.26845,
AXP,2020-04-22,82.54000091552734,81.82109,82.0165
AXP,2020-04-23,82.45999908447266,82.0165,81.80884
AXP,2020-04-24,83.16999816894531,81.80884,82.21161
AXP,2020-04-27,85.05999755859375,82.21161,83.593704
AXP,2020-04-28,88.19000244140625,83.593704,86.31234
AXP,2020-04-29,96.12000274658205,86.31234,94.174675
AXP,2020-04-30,91.25,94.174675,90.94856
AXP,2020-05-01,88.31999969482423,90.94856,88.963264
AXP,2020-05-04,86.37999725341797,88.963264,87.05505
AXP,2020-05-05,86.73999786376953,87.05505,86.764725
AXP,2020-05-06,84.0,86.764725,84.634
AXP,2020-05-07,86.7300033569336,84.634,86.07568
AXP,2020-05-08,89.5,86.07568,88.26308399999999
AXP,2020-05-11,85.33000183105469,88.26308399999999,85.51214
AXP,2020-05-12,83.13999938964844,85.51214,83.68799
AXP,2020-05-13,78.02999877929688,83.68799,80.144875
AXP,2020-05-14,83.80999755859375,80.144875,82.98165999999999
AXP,2020-05-15,82.22000122070312,82.98165999999999,81.90892
AXP,2020-05-18,88.41000366210938,81.90892,86.584114
AXP,2020-05-19,87.26000213623047,86.584114,85.9718
AXP,2020-05-20,90.7300033569336,85.9718,88.92566
AXP,2020-05-21,89.83000183105469,88.92566,88.44103
AXP,2020-05-22,89.33000183105469,88.44103,88.17733
AXP,2020-05-26,94.31999969482422,88.17733,92.433716
AXP,2020-05-27,101.2300033569336,92.433716,99.50768000000001
AXP,2020-05-28,98.05999755859376,99.50768000000001,97.64502
AXP,2020-05-29,95.06999969482422,97.64502,95.934975
AXP,2020-06-01,96.75,95.934975,97.02915
AXP,2020-06-02,99.06999969482423,97.02915,99.00310999999999
AXP,2020-06-03,105.4000015258789,99.00310999999999,105.02219
AXP,2020-06-04,106.54000091552734,105.02219,106.71711
AXP,2020-06-05,109.7300033569336,106.71711,110.40311000000001
AXP,2020-06-08,113.66999816894531,110.40311000000001,114.27843999999999
AXP,2020-06-09,110.45999908447266,114.27843999999999,112.6308
AXP,2020-06-10,106.16000366210938,112.6308,110.0124
AXP,2020-06-11,98.5999984741211,110.0124,104.56855999999999
AXP,2020-06-12,101.68000030517578,104.56855999999999,105.28251999999999
AXP,2020-06-15,103.9499969482422,105.28251999999999,106.10967
AXP,2020-06-16,105.62000274658205,106.10967,107.26617399999999
AXP,2020-06-17,103.95999908447266,107.26617399999999,106.04002
AXP,2020-06-18,102.16000366210938,106.04002,104.531044
AXP,2020-06-19,100.94000244140624,104.531044,103.06034
AXP,2020-06-22,99.44000244140624,103.06034,101.27041
AXP,2020-06-23,99.41999816894531,101.27041,100.48606
AXP,2020-06-24,95.4800033569336,100.48606,97.010345
AXP,2020-06-25,97.8499984741211,97.010345,97.80157
AXP,2020-06-26,93.41999816894531,97.80157,93.98591
AXP,2020-06-29,94.5199966430664,93.98591,93.9215
AXP,2020-06-30,95.1999969482422,93.9215,93.74391
AXP,2020-07-01,94.0500030517578,93.74391,92.51909
AXP,2020-07-02,94.33000183105469,92.51909,92.36495
AXP,2020-07-06,96.58000183105469,92.36495,93.97163
AXP,2020-07-07,93.01000213623048,93.97163,91.25595
AXP,2020-07-08,92.9000015258789,91.25595,90.91248
AXP,2020-07-09,90.56999969482422,90.91248,88.85041
AXP,2020-07-10,93.2300033569336,88.85041,90.59168000000001
AXP,2020-07-13,93.55999755859379,90.59168000000001,90.91428
AXP,2020-07-14,94.83999633789062,90.91428,92.21839
AXP,2020-07-15,97.36000061035156,92.21839,94.74781999999999
AXP,2020-07-16,96.31999969482422,94.74781999999999,94.40602
AXP,2020-07-17,95.18000030517578,94.40602,93.88245400000001
AXP,2020-07-20,94.0,93.88245400000001,93.053825
AXP,2020-07-21,96.33000183105469,93.053825,94.95664000000001
AXP,2020-07-22,96.54000091552734,94.95664000000001,95.40346
AXP,2020-07-23,96.66999816894531,95.40346,95.86766999999999
AXP,2020-07-24,95.33000183105469,95.86766999999999,95.05547
AXP,2020-07-27,95.79000091552734,95.05547,95.479004
AXP,2020-07-28,94.41999816894531,95.479004,94.46374
AXP,2020-07-29,96.69000244140624,94.46374,96.24573000000001
AXP,2020-07-30,94.6500015258789,96.24573000000001,94.79073000000001
AXP,2020-07-31,93.31999969482422,94.79073000000001,93.74802
AXP,2020-08-03,93.54000091552734,93.74802,93.60507
AXP,2020-08-04,93.19000244140624,93.60507,93.14204000000001
AXP,2020-08-05,95.38999938964844,93.14204000000001,94.75367
AXP,2020-08-06,95.91999816894531,94.75367,95.272064
AXP,2020-08-07,99.16000366210938,95.272064,98.22753
AXP,2020-08-10,101.62000274658205,98.22753,100.74768
AXP,2020-08-11,103.26000213623048,100.74768,102.740204
AXP,2020-08-12,101.68000030517578,102.740204,101.96593
AXP,2020-08-13,100.41999816894531,101.96593,101.199814
AXP,2020-08-14,100.41000366210938,101.199814,101.04438
AXP,2020-08-17,97.5500030517578,101.04438,98.729614
AXP,2020-08-18,96.66999816894531,98.729614,97.65850999999999
AXP,2020-08-19,96.88999938964844,97.65850999999999,97.29932
AXP,2020-08-20,96.72000122070312,97.29932,96.86164000000001
AXP,2020-08-21,96.1500015258789,96.86164000000001,96.1993
AXP,2020-08-24,99.33000183105469,96.1993,98.58712
AXP,2020-08-25,99.0500030517578,98.58712,98.47874499999999
AXP,2020-08-26,98.4000015258789,98.47874499999999,98.1409
AXP,2020-08-27,101.52999877929688,98.1409,100.75111
AXP,2020-08-28,102.54000091552734,100.75111,101.82266
AXP,2020-08-31,101.58999633789062,101.82266,101.43401999999999
AXP,2020-09-01,102.47000122070312,101.43401999999999,102.31453
AXP,2020-09-02,104.4000015258789,102.31453,104.01205999999999
AXP,2020-09-03,104.45999908447264,104.01205999999999,104.340515
AXP,2020-09-04,105.66999816894531,104.340515,105.64811999999999
AXP,2020-09-08,103.66999816894531,105.64811999999999,104.27238
AXP,2020-09-09,103.77999877929688,104.27238,104.42900999999999
AXP,2020-09-10,102.7699966430664,104.42900999999999,103.48706999999999
AXP,2020-09-11,103.36000061035156,103.48706999999999,103.837456
AXP,2020-09-14,107.2699966430664,103.837456,107.00193999999999
AXP,2020-09-15,106.68000030517578,107.00193999999999,106.82858999999999
AXP,2020-09-16,105.9800033569336,106.82858999999999,106.70513999999999
AXP,2020-09-17,104.66000366210938,106.70513999999999,105.70608500000002
AXP,2020-09-18,103.44000244140624,105.70608500000002,104.609665
AXP,2020-09-21,98.16999816894531,104.609665,100.52762
AXP,2020-09-22,98.4800033569336,100.52762,99.80096999999999
AXP,2020-09-23,95.55999755859376,99.80096999999999,96.8626
AXP,2020-09-24,95.4499969482422,96.8626,95.92442
AXP,2020-09-25,96.26000213623048,95.92442,95.80212399999999
AXP,2020-09-28,98.8199996948242,95.80212399999999,97.52229
AXP,2020-09-29,97.75,97.52229,96.64678
AXP,2020-09-30,100.25,96.64678,98.723236
AXP,2020-10-01,101.33000183105469,98.723236,99.72419000000001
AXP,2020-10-02,101.61000061035156,99.72419000000001,100.25419000000001
AXP,2020-10-05,103.88999938964844,100.25419000000001,102.45804
AXP,2020-10-06,101.76000213623048,102.45804,101.00543
AXP,2020-10-07,103.37999725341795,101.00543,102.56123000000001
AXP,2020-10-08,106.05999755859376,102.56123000000001,104.92492
AXP,2020-10-09,106.33999633789062,104.92492,105.606834
AXP,2020-10-12,106.61000061035156,105.606834,106.347275
AXP,2020-10-13,105.01000213623048,106.347275,105.377495
AXP,2020-10-14,104.80999755859376,105.377495,105.34291999999999
AXP,2020-10-15,104.43000030517578,105.34291999999999,104.98461999999999
AXP,2020-10-16,104.91000366210938,104.98461999999999,105.36053999999999
AXP,2020-10-19,102.47000122070312,105.36053999999999,103.49843
AXP,2020-10-20,103.13999938964844,103.49843,103.85041
AXP,2020-10-21,101.43000030517578,103.85041,102.30218
AXP,2020-10-22,104.79000091552734,102.30218,104.81582
AXP,2020-10-23,100.9800033569336,104.81582,101.91311
AXP,2020-10-26,96.87999725341795,101.91311,98.7972
AXP,2020-10-27,94.93000030517578,98.7972,96.454666
AXP,2020-10-28,91.5999984741211,96.454666,93.201546
AXP,2020-10-29,91.06999969482422,93.201546,91.68069
AXP,2020-10-30,91.23999786376952,91.68069,90.86689
AXP,2020-11-02,93.4000015258789,90.86689,91.93199
AXP,2020-11-03,96.29000091552734,91.93199,94.156006
AXP,2020-11-04,96.4000015258789,94.156006,94.37571
AXP,2020-11-05,98.11000061035156,94.37571,95.98966
AXP,2020-11-06,96.69000244140624,95.98966,94.97357
AXP,2020-11-09,117.37000274658205,94.97357,112.92146000000001
AXP,2020-11-10,115.9499969482422,112.92146000000001,113.01834
AXP,2020-11-11,111.12000274658205,113.01834,111.25036000000001
AXP,2020-11-12,111.0999984741211,111.25036000000001,111.660614
AXP,2020-11-13,114.98999786376952,111.660614,114.77428400000001
AXP,2020-11-16,118.6699981689453,114.77428400000001,118.01791999999999
AXP,2020-11-17,116.4800033569336,118.01791999999999,117.26892
AXP,2020-11-18,114.23999786376952,117.26892,116.40762
AXP,2020-11-19,114.13999938964844,116.40762,116.40171000000001
AXP,2020-11-20,112.58000183105469,116.40171000000001,115.28218999999999
AXP,2020-11-23,116.08999633789062,115.28218999999999,117.85213
AXP,2020-11-24,120.38999938964844,117.85213,120.947464
AXP,2020-11-25,120.58000183105469,120.947464,121.90066000000002
AXP,2020-11-27,120.58999633789062,121.90066000000002,122.61206000000001
AXP,2020-11-30,118.58999633789062,122.61206000000001,121.57238999999998
AXP,2020-12-01,119.93000030517578,121.57238999999998,122.48727
AXP,2020-12-02,122.33000183105469,122.48727,123.86875
AXP,2020-12-03,123.12000274658205,123.86875,124.618
AXP,2020-12-04,125.04000091552734,124.618,126.07696499999999
AXP,2020-12-07,123.94000244140624,126.07696499999999,125.67363
AXP,2020-12-08,123.5199966430664,125.67363,125.55415
AXP,2020-12-09,121.69000244140624,125.55415,124.180725
AXP,2020-12-10,121.83999633789062,124.180725,124.00976999999999
AXP,2020-12-11,120.2300033569336,124.00976999999999,122.54436499999998
AXP,2020-12-14,117.36000061035156,122.54436499999998,120.32517
AXP,2020-12-15,119.0999984741211,120.32517,120.872475
AXP,2020-12-16,119.0,120.872475,120.29713000000001
AXP,2020-12-17,118.9800033569336,120.29713000000001,120.195816
AXP,2020-12-18,117.51000213623048,120.195816,118.99536
AXP,2020-12-21,116.41000366210938,118.99536,117.970924
AXP,2020-12-22,114.5500030517578,117.970924,116.19488999999999
AXP,2020-12-23,116.9499969482422,116.19488999999999,117.397575
AXP,2020-12-24,117.3499984741211,117.397575,117.35521000000001
AXP,2020-12-28,118.36000061035156,117.35521000000001,118.19442
AXP,2020-12-29,118.13999938964844,118.19442,118.09201999999999
AXP,2020-12-30,119.43000030517578,118.09201999999999,119.147095
AXP,2020-12-31,120.91000366210938,119.147095,120.28453
AXP,2021-01-04,118.04000091552734,120.28453,118.529976
AXP,2021-01-05,118.6699981689453,118.529976,119.06561
AXP,2021-01-06,123.05999755859376,119.06561,121.83136999999999
AXP,2021-01-07,121.66000366210938,121.83136999999999,121.27006000000002
AXP,2021-01-08,121.77999877929688,121.27006000000002,121.87988999999999
AXP,2021-01-11,121.05999755859376,121.87988999999999,121.37211
AXP,2021-01-12,121.62000274658205,121.37211,121.85938
AXP,2021-01-13,122.4000015258789,121.85938,122.37813600000001
AXP,2021-01-14,123.77999877929688,122.37813600000001,123.487816
AXP,2021-01-15,122.1500015258789,123.487816,122.68948
AXP,2021-01-19,126.75,122.68948,125.76652
AXP,2021-01-20,128.94000244140622,125.76652,127.43813
AXP,2021-01-21,127.43000030517578,127.43813,127.42253000000001
AXP,2021-01-22,126.13999938964844,127.42253000000001,
GS,2020-04-22,175.97999572753906,174.92523,176.08543
GS,2020-04-23,175.0500030517578,176.08543,175.55432
GS,2020-04-24,177.00000000000003,175.55432,177.01959
GS,2020-04-27,183.5399932861328,177.01959,182.32845
GS,2020-04-28,187.00999450683602,182.32845,185.91348
GS,2020-04-29,190.02999877929688,185.91348,189.14081000000002
GS,2020-04-30,183.4199981689453,189.14081000000002,184.80055
GS,2020-05-01,177.10000610351562,184.80055,179.92342
GS,2020-05-04,176.0299987792969,179.92342,177.80684
GS,2020-05-05,178.3000030517578,177.80684,178.32031
GS,2020-05-06,176.9199981689453,178.32031,176.78933999999998
GS,2020-05-07,182.32000732421875,176.78933999999998,180.2016
GS,2020-05-08,185.38999938964844,180.2016,182.62077
GS,2020-05-11,183.1600036621093,182.62077,181.11627
GS,2020-05-12,177.21000671386716,181.11627,176.59546
GS,2020-05-13,171.8000030517578,176.59546,171.9347
GS,2020-05-14,174.4499969482422,171.9347,172.35788
GS,2020-05-15,171.8699951171875,172.35788,169.96295
GS,2020-05-18,181.88000488281247,169.96295,176.94044
GS,2020-05-19,177.83000183105472,176.94044,174.35457
GS,2020-05-20,181.44000244140625,174.35457,176.95674
GS,2020-05-21,180.10000610351562,176.95674,176.0632
GS,2020-05-22,179.92999267578125,176.0632,175.94203000000002
GS,2020-05-26,196.05999755859372,175.94203000000002,189.87212
GS,2020-05-27,209.66000366210938,189.87212,204.43906
GS,2020-05-28,201.22000122070312,204.43906,199.49066000000002
GS,2020-05-29,196.4900054931641,199.49066000000002,196.90392
GS,2020-06-01,199.92999267578116,196.90392,199.2194
GS,2020-06-02,204.13999938964844,199.2194,202.95526
GS,2020-06-03,210.57000732421875,202.95526,209.3013
GS,2020-06-04,214.82000732421875,209.3013,214.2369
GS,2020-06-05,217.9199981689453,214.2369,218.34227
GS,2020-06-08,220.80999755859366,218.34227,222.11844
GS,2020-06-09,218.1000061035156,222.11844,221.0857
GS,2020-06-10,213.5200042724609,221.0857,218.12779
GS,2020-06-11,194.1300048828125,218.12779,204.84338
GS,2020-06-12,201.77999877929688,204.84338,207.05963
GS,2020-06-15,206.30999755859366,207.05963,208.87718
GS,2020-06-16,209.58999633789062,208.87718,211.20798
GS,2020-06-17,206.19000244140625,211.20798,208.54555
GS,2020-06-18,203.83999633789062,208.54555,206.23738
GS,2020-06-19,201.6300048828125,206.23738,203.52345
GS,2020-06-22,203.4199981689453,203.52345,203.74315
GS,2020-06-23,204.77999877929688,203.74315,204.01901
GS,2020-06-24,198.0200042724609,204.01901,198.42926
GS,2020-06-25,207.1000061035156,198.42926,204.56476
GS,2020-06-26,189.19000244140625,204.56476,191.68365
GS,2020-06-29,193.47000122070312,191.68365,192.69142
GS,2020-06-30,197.6199951171875,192.69142,194.36163
GS,2020-07-01,197.57000732421875,194.36163,194.08136000000002
GS,2020-07-02,197.3999938964844,194.08136000000002,193.78302
GS,2020-07-06,207.3600006103516,193.78302,202.16959
GS,2020-07-07,199.3600006103516,202.16959,196.54637
GS,2020-07-08,202.25,196.54637,199.01012
GS,2020-07-09,196.8300018310547,199.01012,194.6678
GS,2020-07-10,205.55999755859366,194.6678,201.5901
GS,2020-07-13,208.88000488281253,201.5901,204.95451
GS,2020-07-14,214.00999450683602,204.95451,210.60512000000003
GS,2020-07-15,216.8999938964844,210.60512000000003,214.39505
GS,2020-07-16,214.6699981689453,214.39505,213.90107999999998
GS,2020-07-17,211.4100036621093,213.90107999999998,212.07495
GS,2020-07-20,211.7100067138672,212.07495,212.34592999999998
GS,2020-07-21,212.0200042724609,212.34592999999998,212.56631000000002
GS,2020-07-22,206.0,212.56631000000002,208.05533
GS,2020-07-23,203.0200042724609,208.05533,205.21634
GS,2020-07-24,201.47000122070312,205.21634,203.01448
GS,2020-07-27,203.0200042724609,203.01448,203.3233
GS,2020-07-28,201.61999511718759,203.3233,201.76015
GS,2020-07-29,202.5800018310547,201.76015,202.04384
GS,2020-07-30,199.52999877929688,202.04384,199.30963
GS,2020-07-31,197.9600067138672,199.30963,197.4668
GS,2020-08-03,199.38999938964844,197.4668,197.76372
GS,2020-08-04,201.63999938964844,197.76372,199.1191
GS,2020-08-05,204.5200042724609,199.1191,201.42928
GS,2020-08-06,204.25000000000003,201.42928,201.44263999999998
GS,2020-08-07,208.2700042724609,201.44263999999998,204.98816000000002
GS,2020-08-10,209.3800048828125,204.98816000000002,206.33138
GS,2020-08-11,211.05999755859366,206.33138,208.32516
GS,2020-08-12,212.1300048828125,208.32516,209.74643999999998
GS,2020-08-13,208.38999938964844,209.74643999999998,207.26335
GS,2020-08-14,207.97000122070312,207.26335,206.95613
GS,2020-08-17,203.07000732421875,206.95613,202.96835
GS,2020-08-18,201.30999755859366,202.96835,201.04523999999998
GS,2020-08-19,203.0200042724609,201.04523999999998,201.65601999999998
GS,2020-08-20,201.8500061035156,201.65601999999998,200.53159
GS,2020-08-21,202.42999267578125,200.53159,200.83244
GS,2020-08-24,207.33999633789062,200.83244,204.79971
GS,2020-08-25,206.0,204.79971,204.19031999999999
GS,2020-08-26,207.22000122070315,204.19031999999999,205.5628
GS,2020-08-27,210.14999389648446,205.5628,208.20633999999998
GS,2020-08-28,207.7100067138672,208.20633999999998,206.71284
GS,2020-08-31,204.86999511718759,206.71284,204.62726
GS,2020-09-01,205.4600067138672,204.62726,204.68909
GS,2020-09-02,210.0399932861328,204.68909,208.18524
GS,2020-09-03,207.55999755859366,208.18524,206.52739
GS,2020-09-04,210.94000244140625,206.52739,209.47682
GS,2020-09-08,202.47999572753903,209.47682,203.1668
GS,2020-09-09,202.22000122070312,203.1668,202.34991000000002
GS,2020-09-10,200.00999450683602,202.34991000000002,199.77266
GS,2020-09-11,200.9199981689453,199.77266,199.79521
GS,2020-09-14,201.33999633789062,199.79521,199.67981
GS,2020-09-15,198.0,199.67981,196.88939
GS,2020-09-16,200.67999267578125,196.88939,198.46094
GS,2020-09-17,194.8300018310547,198.46094,193.79056
GS,2020-09-18,194.8600006103516,193.79056,193.08731
GS,2020-09-21,194.0,193.08731,191.71854
GS,2020-09-22,191.6199951171875,191.71854,189.40793
GS,2020-09-23,186.1199951171875,189.40793,184.7403
GS,2020-09-24,195.1100006103516,184.7403,190.6837
GS,2020-09-25,194.94999694824216,190.6837,190.7421
GS,2020-09-28,199.07000732421875,190.7421,194.5011
GS,2020-09-29,196.7899932861328,194.5011,193.1603
GS,2020-09-30,200.97000122070312,193.1603,196.89508
GS,2020-10-01,198.5500030517578,196.89508,195.41846
GS,2020-10-02,199.8999938964844,195.41846,196.82216
GS,2020-10-05,201.8000030517578,196.82216,198.63612
GS,2020-10-06,201.08999633789062,198.63612,198.59238
GS,2020-10-07,203.6000061035156,198.59238,201.05447
GS,2020-10-08,207.97999572753903,201.05447,205.30011000000002
GS,2020-10-09,207.5399932861328,205.30011000000002,205.89046000000002
GS,2020-10-12,214.1199951171875,205.89046000000002,212.33525
GS,2020-10-13,210.80999755859366,212.33525,210.63047999999998
GS,2020-10-14,211.22999572753903,210.63047999999998,211.74847000000003
GS,2020-10-15,208.6000061035156,211.74847000000003,209.86322
GS,2020-10-16,206.2100067138672,209.86322,207.97566
GS,2020-10-19,205.69000244140625,207.97566,207.12318
GS,2020-10-20,208.02999877929688,207.12318,208.56561000000002
GS,2020-10-21,202.91000366210938,208.56561000000002,204.56685
GS,2020-10-22,205.3999938964844,204.56685,205.93991
GS,2020-10-23,205.0399932861328,205.93991,205.22179
GS,2020-10-26,201.1399993896484,205.22179,201.99803
GS,2020-10-27,195.67999267578125,201.99803,197.20018000000002
GS,2020-10-28,189.7700042724609,197.20018000000002,191.60902
GS,2020-10-29,189.94000244140625,191.60902,189.84538
GS,2020-10-30,189.0399932861328,189.84538,187.81581
GS,2020-11-02,190.1999969482422,187.81581,187.64185
GS,2020-11-03,197.92999267578125,187.64185,193.2985
GS,2020-11-04,197.8699951171875,193.2985,193.53464
GS,2020-11-05,202.9600067138672,193.53464,198.16083
GS,2020-11-06,201.25999450683602,198.16083,197.26439
GS,2020-11-09,214.92999267578125,197.26439,209.91634
GS,2020-11-10,217.47000122070312,209.91634,213.36601000000002
GS,2020-11-11,218.05000305175773,213.36601000000002,215.69409
GS,2020-11-12,214.50999450683602,215.69409,213.87724
GS,2020-11-13,219.0800018310547,213.87724,218.20623999999998
GS,2020-11-16,222.3800048828125,218.20623999999998,221.51625
GS,2020-11-17,224.6499938964844,221.51625,224.51665
GS,2020-11-18,224.3000030517578,224.51665,225.29195
GS,2020-11-19,224.57000732421875,225.29195,226.33405
GS,2020-11-20,223.3500061035156,226.33405,225.86137000000002
GS,2020-11-23,228.8300018310547,225.86137000000002,230.63055
GS,2020-11-24,237.5,230.63055,238.35608
