stock,Actual,pred,PredLag
,114.649254,114.649254,116.48129
,116.48129,116.48129,118.62388
,118.62388,118.62388,120.34596
,120.34596,120.34596,121.25136
,121.25136,121.25136,121.61071
,121.61071,121.61071,121.766464
,121.766464,121.766464,121.75874
,121.75874,121.75874,121.86111
,121.86111,121.86111,122.29828
,122.29828,122.29828,122.78875
,122.78875,122.78875,123.45333
,123.45333,123.45333,124.213646
,124.213646,124.213646,125.460464
,125.460464,125.460464,127.24061
,127.24061,127.24061,129.14981
,129.14981,129.14981,130.68085
,130.68085,130.68085,131.8437
,131.8437,131.8437,132.82635
,132.82635,132.82635,133.598
,133.598,133.598,134.10272
,134.10272,134.10272,134.33754
,134.33754,134.33754,134.42334
,134.42334,134.42334,134.45222
,134.45222,134.45222,134.59015
,134.59015,134.59015,134.82092
,134.82092,134.82092,134.97127
,134.97127,134.97127,134.65811
,134.65811,134.65811,134.1885
,134.1885,134.1885,133.82614
,133.82614,133.82614,133.71315
,133.71315,133.71315,133.88742
,133.88742,133.88742,134.09009
,134.09009,134.09009,134.2961
,134.2961,134.2961,134.47186
,134.47186,134.47186,134.7302
,134.7302,134.7302,134.9459
,134.9459,134.9459,134.99767
,134.99767,134.99767,135.12746
,135.12746,135.12746,135.40918
,135.40918,135.40918,135.82709
,135.82709,135.82709,136.35522
,136.35522,136.35522,136.86217
,136.86217,136.86217,137.15555
,137.15555,137.15555,137.32454
,137.32454,137.32454,137.47958
,137.47958,137.47958,137.69812
,137.69812,137.69812,137.90678
,137.90678,137.90678,138.11357
,138.11357,138.11357,138.40196
,138.40196,138.40196,138.42482
,138.42482,138.42482,138.05614
,138.05614,138.05614,137.74428
,137.74428,137.74428,137.66217
,137.66217,137.66217,137.81752
,137.81752,137.81752,137.95915
,137.95915,137.95915,138.19847
,138.19847,138.19847,138.67075
,138.67075,138.67075,139.31442
,139.31442,139.31442,140.06184
,140.06184,140.06184,140.82428
,140.82428,140.82428,141.61996
,141.61996,141.61996,142.6516
,142.6516,142.6516,
