stock,Actual,pred,PredLag
,34.74632,34.74632,34.747433
,34.747433,34.747433,34.699154
,34.699154,34.699154,34.615776
,34.615776,34.615776,34.502285
,34.502285,34.502285,34.39691
,34.39691,34.39691,34.34093
,34.34093,34.34093,34.32026
,34.32026,34.32026,34.352764
,34.352764,34.352764,34.40414
,34.40414,34.40414,34.451675
,34.451675,34.451675,34.511852
,34.511852,34.511852,34.544827
,34.544827,34.544827,34.561665
,34.561665,34.561665,34.601017
,34.601017,34.601017,34.659515
,34.659515,34.659515,34.725216
,34.725216,34.725216,34.792324
,34.792324,34.792324,34.851547
,34.851547,34.851547,34.877438
,34.877438,34.877438,34.964024
,34.964024,34.964024,35.111275
,35.111275,35.111275,35.26255
,35.26255,35.26255,35.357685
,35.357685,35.357685,35.413074
,35.413074,35.413074,35.497543
,35.497543,35.497543,35.602386
,35.602386,35.602386,35.673363
,35.673363,35.673363,35.564503
,35.564503,35.564503,35.28049
,35.28049,35.28049,34.92235
,34.92235,34.92235,34.626472
,34.626472,34.626472,34.434544
,34.434544,34.434544,34.409714
,34.409714,34.409714,34.456985
,34.456985,34.456985,34.51177
,34.51177,34.51177,34.73743
,34.73743,34.73743,35.091225
,35.091225,35.091225,35.468895
,35.468895,35.468895,35.73691
,35.73691,35.73691,35.941048
,35.941048,35.941048,36.026108
,36.026108,36.026108,36.045692
,36.045692,36.045692,36.062325
,36.062325,36.062325,36.08615
,36.08615,36.08615,36.14898
,36.14898,36.14898,36.23197
,36.23197,36.23197,36.31951
,36.31951,36.31951,36.394417
,36.394417,36.394417,36.499462
,36.499462,36.499462,36.71006
,36.71006,36.71006,37.079174
,37.079174,37.079174,37.64129
,37.64129,37.64129,38.253498
,38.253498,38.253498,38.8194
,38.8194,38.8194,39.351036
,39.351036,39.351036,39.92349
,39.92349,39.92349,40.460102
,40.460102,40.460102,40.893562
,40.893562,40.893562,41.16414
,41.16414,41.16414,41.154232
,41.154232,41.154232,40.880997
,40.880997,40.880997,40.401443
,40.401443,40.401443,39.849533
,39.849533,39.849533,39.308643
,39.308643,39.308643,38.81467
,38.81467,38.81467,38.35035
,38.35035,38.35035,37.979744
,37.979744,37.979744,37.711197
,37.711197,37.711197,37.498108
,37.498108,37.498108,37.336292
,37.336292,37.336292,37.200085
,37.200085,37.200085,37.086693
