stock,Actual,pred,PredLag
,112.61221,112.61221,113.16384
,113.16384,113.16384,113.903435
,113.903435,113.903435,114.70868
,114.70868,114.70868,115.258484
,115.258484,115.258484,115.6535
,115.6535,115.6535,116.07908
,116.07908,116.07908,116.509796
,116.509796,116.509796,116.82704
,116.82704,116.82704,117.0324
,117.0324,117.0324,117.13843
,117.13843,117.13843,117.3972
,117.3972,117.3972,118.13798
,118.13798,118.13798,119.24075
,119.24075,119.24075,120.45643
,120.45643,120.45643,121.51983
,121.51983,121.51983,122.29789
,122.29789,122.29789,122.89884
,122.89884,122.89884,123.31375
,123.31375,123.31375,123.817314
,123.817314,123.817314,124.26913
,124.26913,124.26913,124.65726
,124.65726,124.65726,125.05524
,125.05524,125.05524,125.32989
,125.32989,125.32989,125.399895
,125.399895,125.399895,125.25284
,125.25284,125.25284,125.1396
,125.1396,125.1396,125.12265
,125.12265,125.12265,125.17939
,125.17939,125.17939,125.290985
,125.290985,125.290985,125.25238
,125.25238,125.25238,125.05694
,125.05694,125.05694,124.80001
,124.80001,124.80001,124.61083
,124.61083,124.61083,124.53135
,124.53135,124.53135,124.46693
,124.46693,124.46693,124.41831
,124.41831,124.41831,124.49867
,124.49867,124.49867,124.5646
,124.5646,124.5646,124.71234
,124.71234,124.71234,125.1711
,125.1711,125.1711,125.8639
,125.8639,125.8639,126.59113
,126.59113,126.59113,127.225365
,127.225365,127.225365,127.761925
,127.761925,127.761925,128.03888
,128.03888,128.03888,128.20674
,128.20674,128.20674,128.31288
,128.31288,128.31288,128.42232
,128.42232,128.42232,128.62183
,128.62183,128.62183,129.00642
,129.00642,129.00642,
