stock,Actual,pred,PredLag
,9.572623,9.572623,9.717438
,9.717438,9.717438,9.879227
,9.879227,9.879227,10.030492
,10.030492,10.030492,10.138659
,10.138659,10.138659,10.1977005
,10.1977005,10.1977005,10.238879
,10.238879,10.238879,10.288812
,10.288812,10.288812,10.36862
,10.36862,10.36862,10.46761
,10.46761,10.46761,10.574371
,10.574371,10.574371,10.705496
,10.705496,10.705496,10.845611
,10.845611,10.845611,10.9640045
,10.9640045,10.9640045,11.025864
,11.025864,11.025864,11.053976
,11.053976,11.053976,11.055087
,11.055087,11.055087,11.035433
,11.035433,11.035433,11.00008
,11.00008,11.00008,10.955275
,10.955275,10.955275,10.897967
,10.897967,10.897967,10.852364
,10.852364,10.852364,10.812145
,10.812145,10.812145,10.773931
,10.773931,10.773931,10.733294
,10.733294,10.733294,10.703052
,10.703052,10.703052,10.693254
,10.693254,10.693254,10.677634
,10.677634,10.677634,10.670097
,10.670097,10.670097,10.716707
,10.716707,10.716707,10.806226
,10.806226,10.806226,10.916394
,10.916394,10.916394,11.032977
,11.032977,11.032977,11.164933
,11.164933,11.164933,11.28734
,11.28734,11.28734,11.391284
,11.391284,11.391284,11.450514
,11.450514,11.450514,11.473301
,11.473301,11.473301,11.471665
,11.471665,11.471665,11.435063
,11.435063,11.435063,
