stock,Actual,pred,PredLag
,99.25532,99.25532,99.15537
,99.15537,99.15537,99.19585
,99.19585,99.19585,99.48589
,99.48589,99.48589,100.00466
,100.00466,100.00466,100.44423
,100.44423,100.44423,100.6846
,100.6846,100.6846,100.85529
,100.85529,100.85529,100.99872
,100.99872,100.99872,101.2761
,101.2761,101.2761,101.425674
,101.425674,101.425674,101.4403
,101.4403,101.4403,101.30247
,101.30247,101.30247,101.153305
,101.153305,101.153305,101.15866
,101.15866,101.15866,101.09406
,101.09406,101.09406,100.92461
,100.92461,100.92461,100.6166
,100.6166,100.6166,100.21191
,100.21191,100.21191,99.57278
,99.57278,99.57278,98.69436
,98.69436,98.69436,97.6151
,97.6151,97.6151,96.48561
,96.48561,96.48561,95.51239
,95.51239,95.51239,94.970375
,94.970375,94.970375,94.788155
,94.788155,94.788155,94.88421
,94.88421,94.88421,95.18549
,95.18549,95.18549,95.64745
,95.64745,95.64745,96.25476
,96.25476,96.25476,96.84202
,96.84202,96.84202,97.435776
,97.435776,97.435776,98.15662
,98.15662,98.15662,98.91336
,98.91336,98.91336,99.6878
,99.6878,99.6878,100.30058
,100.30058,100.30058,100.656815
,100.656815,100.656815,100.89697
,100.89697,100.89697,101.08382
,101.08382,101.08382,101.11469
,101.11469,101.11469,101.03711
,101.03711,101.03711,100.84456
,100.84456,100.84456,100.831184
,100.831184,100.831184,101.113106
,101.113106,101.113106,101.41695
,101.41695,101.41695,101.47208
,101.47208,101.47208,101.07578
,101.07578,101.07578,100.39006
,100.39006,100.39006,99.69067
,99.69067,99.69067,99.27883
,99.27883,99.27883,99.40697
,99.40697,99.40697,99.74059
,99.74059,99.74059,100.34207
,100.34207,100.34207,101.026436
,101.026436,101.026436,102.632034
,102.632034,102.632034,105.03562
,105.03562,105.03562,107.58887
,107.58887,107.58887,109.73352
,109.73352,109.73352,111.33588
,111.33588,111.33588,112.67062
,112.67062,112.67062,113.75444
,113.75444,113.75444,114.52055
,114.52055,114.52055,115.01408
,115.01408,115.01408,115.23908
,115.23908,115.23908,115.49805
,115.49805,115.49805,116.25534
,116.25534,116.25534,117.355576
,117.355576,117.355576,118.46736
,118.46736,118.46736,119.16144
,119.16144,119.16144,119.51848
,119.51848,119.51848,119.84002
,119.84002,119.84002,120.16365
,120.16365,120.16365,120.53839
,120.53839,120.53839,120.904274
,120.904274,120.904274,121.22172
,121.22172,121.22172,121.40627
,121.40627,121.40627,121.40462
,121.40462,121.40462,121.21299
,121.21299,121.21299,120.819725
,120.819725,120.819725,120.45631
,120.45631,120.45631,120.24864
,120.24864,120.24864,120.12236
,120.12236,120.12236,119.98361
,119.98361,119.98361,120.13107
,120.13107,120.13107,120.443924
,120.443924,120.443924,121.02305
,121.02305,121.02305,121.746506
,121.746506,121.746506,122.523125
,122.523125,122.523125,123.23156
,123.23156,123.23156,123.8296
,123.8296,123.8296,124.42265
,124.42265,124.42265,124.92718
,124.92718,124.92718,125.28371
,125.28371,125.28371,125.91213
,125.91213,125.91213,127.13873
