stock,Actual,pred,PredLag
,45.361176,45.361176,45.48838
,45.48838,45.48838,45.55788
,45.55788,45.55788,45.578976
,45.578976,45.578976,45.627346
,45.627346,45.627346,45.670925
,45.670925,45.670925,45.658665
,45.658665,45.658665,45.632618
,45.632618,45.632618,45.601234
,45.601234,45.601234,45.61645
,45.61645,45.61645,45.74766
,45.74766,45.74766,45.972744
,45.972744,45.972744,46.26123
,46.26123,46.26123,46.626
,46.626,46.626,47.108555
,47.108555,47.108555,47.67473
,47.67473,47.67473,48.31935
,48.31935,48.31935,49.042126
,49.042126,49.042126,49.63978
,49.63978,49.63978,50.071156
,50.071156,50.071156,50.313084
,50.313084,50.313084,50.417442
,50.417442,50.417442,50.404293
,50.404293,50.404293,50.36928
,50.36928,50.36928,50.369762
,50.369762,50.369762,50.441063
,50.441063,50.441063,50.531185
,50.531185,50.531185,50.38055
,50.38055,50.38055,49.908768
,49.908768,49.908768,49.226852
,49.226852,49.226852,48.52531
,48.52531,48.52531,47.958412
,47.958412,47.958412,47.567226
,47.567226,47.567226,47.492268
,47.492268,47.492268,47.639385
,47.639385,47.639385,47.958908
,47.958908,47.958908,48.349144
,48.349144,48.349144,48.791954
,48.791954,48.791954,49.273106
,49.273106,49.273106,49.81906
,49.81906,49.81906,50.342304
,50.342304,50.342304,50.771755
,50.771755,50.771755,51.207115
,51.207115,51.207115,51.918488
,51.918488,51.918488,53.020306
,53.020306,53.020306,54.215073
,54.215073,54.215073,55.301235
,55.301235,55.301235,56.22945
,56.22945,56.22945,57.24609
,57.24609,57.24609,
